TSNE1,TSNE2,TSNE3,Label
13.579191,2.0355573,16.97125,4
-17.004015,-13.627903,10.091201,0
13.77199,-4.973222,-5.8037457,0
-11.248914,-11.449166,15.212051,0
22.636616,1.1153083,-6.039692,0
-12.171694,23.867752,0.2656898,0
21.718699,-2.5734246,-4.2333994,0
11.533481,11.780169,-3.7193122,0
16.955547,9.643287,-11.5525055,0
1.3321791,21.619951,5.759185,0
-7.998176,-4.1947546,-19.170174,0
27.458656,-1.8277143,12.210061,4
-1.0542132,-1.8794287,-15.657114,0
22.494352,12.0107,11.514871,4
0.026696132,22.552824,-10.111862,0
2.1550746,-12.099751,-23.733334,10
-3.1623151,-5.9143887,-2.0755804,0
-9.362518,-8.149287,1.8880361,0
-22.083572,2.2438562,-5.623786,0
18.723047,2.6896877,-0.9733538,0
-6.0197535,-25.49611,9.031415,0
-4.28163,-8.608312,-3.6650975,0
-14.840384,-16.01235,9.63234,0
-6.5383725,22.671495,0.29579642,0
-19.451874,11.818314,-2.5921507,0
-14.890802,4.5872293,14.124376,0
-5.9835024,-25.88365,-1.1202437,0
-2.9331515,-12.705524,-26.734215,10
-1.2309607,-14.018761,-4.5069356,0
-16.01693,10.494113,-8.358583,0
1.295896,-1.5140264,-17.033066,0
-21.077217,-10.060708,0.8322038,0
-16.071114,6.5183005,-18.78612,0
19.35177,-2.5096204,19.402052,4
-24.843134,-8.606952,-4.551562,0
-12.962429,-7.2889957,-11.85035,10
8.823386,-4.5325365,-6.566531,0
16.432144,4.010794,-0.35130402,0
23.689045,-8.494031,6.054028,4
22.057177,8.120523,-7.347732,0
10.458456,3.6034818,-19.8438,2
-10.606441,-27.518984,2.889375,0
-0.5335082,-7.0837507,22.103014,2
-17.88892,4.73572,-2.8944492,0
2.6371255,10.044953,-2.2165158,0
16.97293,-15.81166,15.717162,2
-5.443663,-25.82379,9.004367,0
-14.025942,-16.99115,9.959373,0
-12.916683,13.300957,-9.117492,0
-2.1690948,-14.214884,-20.717295,10
-14.65428,3.6752028,-8.968452,0
-16.98481,-25.193506,0.4147779,0
18.14151,4.167726,-0.24479817,0
-5.9088516,5.756971,1.5587428,0
-12.061316,-14.044255,-15.739884,10
10.246428,4.951109,7.2294583,0
-4.780399,-7.7800198,11.422049,0
-17.013338,-13.616371,10.094474,0
-12.606385,-18.006811,-2.7118754,0
-14.033164,-7.1061134,-12.248576,10
13.58295,-13.081735,-1.83271,4
0.34065104,-11.01009,-27.925943,10
-23.567696,-9.496092,-6.109748,0
-8.792526,6.3988004,18.575716,0
-15.765846,-8.965125,-14.598791,10
13.30595,-6.9511304,7.210844,0
-1.0831707,24.758677,-14.598022,0
18.836739,-2.7640975,7.1876493,4
23.232765,-0.77381265,-0.58904773,0
18.806248,11.447233,-8.713196,0
-11.792414,-22.37714,10.448792,0
0.23314868,16.723753,-4.318534,0
-20.751057,7.056108,9.110162,0
-8.860232,5.574479,1.1552649,0
15.603395,-13.61864,-10.246765,0
0.13028994,-18.729277,4.8260775,0
10.625753,7.763348,-12.40002,3
10.797416,-11.7339325,-10.531036,0
-8.58408,6.9223886,13.417753,0
-15.831708,-9.488835,-15.061156,10
6.1614394,-0.75274515,8.518938,0
2.628435,24.811424,-10.052964,0
-5.6259136,16.331976,4.6665506,0
-20.667713,13.418287,-4.1823397,0
12.476613,-10.678869,-11.969795,0
-1.2278587,8.947775,-13.57322,0
10.507929,3.7237236,-19.857721,2
-7.5383677,8.33624,-18.196665,0
0.00886011,-3.275215,-14.970215,0
-15.327972,19.632797,5.248145,0
16.74867,-9.009807,-5.5860825,0
6.6344476,-1.8753351,13.785958,0
-12.713379,-4.2107143,19.489515,0
-6.3690605,-0.9871105,10.362145,0
4.6961904,-5.640853,-1.9274501,0
12.37268,-3.9489527,-4.117626,0
-13.470992,14.8411665,-10.617421,0
10.0906925,4.2413397,7.180786,0
18.728045,6.956706,-1.8079036,0
7.3557024,-5.09026,13.001755,0
-13.580795,-26.437077,-1.7206123,0
5.4216776,-10.598237,-9.809757,0
-12.542806,14.233701,-0.35807797,0
4.3608646,24.688025,9.25328,0
-13.859005,15.020121,0.8881865,0
-1.8829234,-7.1033597,24.67495,2
5.489931,-26.232527,11.026652,0
27.455154,-1.7090766,11.572917,4
-1.0453643,20.997992,-11.132076,0
-12.180527,-26.544773,-2.3790574,0
-17.918627,-0.27817056,-1.481704,0
-0.34705958,18.435516,-5.044139,0
11.895814,-6.1543684,-1.7332217,0
-0.79138076,17.752497,6.630126,0
-7.67588,1.293713,2.2101386,0
22.424831,10.745971,12.120898,4
9.129487,11.196023,17.40561,0
8.48045,11.263149,13.091074,0
10.851713,-8.681823,-11.993675,0
2.9486709,-22.263002,-5.9260206,0
-18.336897,0.81472516,-6.0148296,0
13.554944,-13.084983,-1.8051399,4
-4.975458,-7.948561,11.28363,0
-18.840147,11.603615,-9.910612,0
-2.9013228,-19.86803,16.632772,0
17.630072,-4.5353637,-11.016193,0
-8.154661,-16.583132,-9.45831,0
-7.029343,17.503914,3.4290268,0
21.909523,5.127112,-1.7627617,0
16.929539,5.6100345,2.299553,0
-16.593002,13.046521,-6.3377013,0
8.45457,4.258909,7.6215305,0
-12.20047,-4.616603,6.693643,0
3.3426003,-26.03508,-5.635046,0
12.844534,-13.6466055,-3.1154835,4
-15.045335,10.94237,-8.858265,0
4.6641316,23.270042,4.933203,0
-6.1643205,-25.932196,-1.1857182,0
4.3871655,5.613465,-14.468979,0
3.2742398,1.0369856,-30.183628,2
17.385569,3.7870402,-7.957609,0
25.115593,-8.394494,5.624037,4
-4.2956257,13.630268,21.196291,0
0.10040613,21.20389,-7.8318677,0
-25.522676,-7.842701,12.8564625,0
-1.9951924,-5.587057,-3.3949633,0
4.314855,3.1799023,-0.34940213,0
9.926482,2.4006119,-20.410297,2
-9.202146,-6.8524623,17.196596,0
3.0258312,-15.193408,7.9224296,0
0.65357995,22.540312,8.2404,0
0.8041292,-4.7482033,12.857913,0
-22.443943,-9.449925,12.096095,0
-21.015467,-10.0640955,0.8358468,0
6.6156096,-2.4597232,13.592381,0
4.8619804,-0.35102737,2.9395168,1
-23.854956,-8.9143505,8.507351,0
-18.921087,1.2510375,17.284231,0
-8.329488,21.165977,5.3816447,0
-22.99858,3.7591581,-6.2173667,0
4.3149953,2.2034667,-27.954351,2
-10.626441,-11.46482,15.409253,0
1.6871817,-11.311408,12.859796,4
18.473385,-2.3355618,-9.026638,0
20.113245,6.44084,-0.1901842,0
-12.577575,-18.890532,10.685252,0
-14.78542,-13.679347,-20.331667,10
-10.9341755,-20.168758,-0.3465979,0
-6.433706,-24.887457,10.116406,0
6.224683,5.678586,-12.971499,0
7.612019,2.2389333,-8.0243,0
16.748072,-7.4223137,-16.025026,0
-2.059454,-5.5841184,-3.304158,0
-6.0023494,-1.0909513,19.86759,2
-2.4518108,17.968544,-8.733581,0
-15.283516,-12.736235,-18.79316,10
-10.663935,-9.353833,-6.2807627,0
9.299867,-7.835163,23.313202,0
8.498135,5.3115115,10.013628,0
19.165287,5.5468287,-11.014231,0
-7.7632565,-10.718317,-12.348656,10
-10.394573,-11.499932,15.447077,0
8.980649,-2.6759713,14.921437,0
-2.600121,18.823523,-10.7319565,0
9.756251,7.570179,-3.6093302,0
-9.508731,-19.751896,-15.290373,0
3.9305782,6.9192195,14.480136,0
5.041581,-26.503773,11.523087,0
9.135763,11.170306,17.425573,0
5.3952,-25.711483,11.549204,0
-9.188476,20.804312,6.6596155,0
-0.94274163,20.520113,-9.645189,0
3.2709851,9.556386,-2.3473327,0
7.7972155,8.959248,-23.637154,2
-5.0862446,5.506279,1.9797114,0
-3.2118294,-1.5626094,9.414655,0
-16.031214,4.2231274,17.730608,0
8.770387,-7.554264,23.17394,0
12.28684,-4.0444875,-3.8634317,0
0.4745719,17.31991,10.204767,0
6.168901,-25.423492,11.213579,0
20.433151,11.71938,-8.230766,0
3.1053472,0.5065519,24.626282,0
1.98547,0.46601436,-28.612831,2
15.181169,-13.010022,13.276105,2
-1.17531,-16.863125,1.930046,0
-7.8516035,6.8736944,13.366817,0
8.245537,7.7403603,-22.518066,2
9.057251,6.2236648,-12.657306,0
-8.912582,24.3348,-1.2096081,0
7.818884,-2.8481636,-14.102887,0
-7.224461,-1.7689362,-23.255901,0
3.0463443,1.538968,24.028362,0
18.314625,-3.4409044,18.468054,4
14.260539,-11.619015,5.7150044,0
-7.214123,-26.395403,-0.6826315,0
-3.5245903,-13.178255,-26.035866,10
7.936026,4.2558045,7.7046456,0
-11.981896,17.476955,7.2721925,0
-0.7791891,17.535622,6.388556,0
18.454872,-2.0725303,-10.276009,8
-0.21059093,-14.057425,-19.077091,10
15.738261,-1.4256938,-7.717206,0
-12.452116,14.778868,-1.1319373,0
7.2497997,-23.944761,-6.605476,0
0.41358364,22.207535,8.020077,0
13.70172,-5.56269,-15.713306,0
1.6317401,-11.1934595,12.83608,4
18.658085,-16.216991,16.880344,2
-5.8078957,0.52850395,-12.010907,0
-26.606833,-0.22623092,6.831937,0
-8.100546,-6.301553,-0.58253676,0
-8.135553,7.0210543,14.186163,0
-4.9162,-9.783857,6.626159,0
-17.053387,-10.127988,-1.7678174,0
1.4761997,15.940224,-3.6136947,0
11.701802,-5.0922995,-1.9582214,0
-15.751055,-1.0606514,-3.6165435,0
3.9738557,-13.958617,8.403963,0
10.132201,-8.244697,-10.480409,0
14.731635,5.5776634,-9.247837,0
19.260199,-11.096344,-6.3277965,11
-8.779272,1.6586542,2.2312605,0
-2.4542968,-4.7991524,11.62703,4
-14.901471,-7.3280125,-12.875194,10
-10.392942,5.5299716,17.727291,0
-5.814604,-5.780112,-20.812653,0
19.292099,-2.979294,19.48192,4
-14.2001505,-16.782295,3.9643254,0
-13.589462,13.829559,6.074315,0
-27.156284,-10.571248,2.2665918,0
15.526777,-0.8649925,-6.7526073,0
4.985036,-10.177002,-9.14389,0
8.4756365,11.30792,13.102619,0
-15.160918,-15.637762,9.668381,0
27.397728,-1.5836285,11.77887,4
-21.034306,3.144544,-7.783679,0
5.7660093,-11.087491,-10.511447,0
5.538943,22.998892,8.462478,0
11.896173,-17.791048,5.4910307,0
-2.5540054,-6.897459,-3.8881032,0
6.7715545,22.943428,4.9639816,0
24.332624,4.851714,11.983303,4
23.244286,8.287395,-7.334526,0
-3.6065395,-1.0396135,-12.603761,0
-13.65262,14.873702,0.6199476,0
-15.80124,-16.474363,-3.1135101,0
11.046888,-1.5099357,-8.201351,0
18.731348,2.500939,-0.9817612,0
-23.155327,-5.9066825,10.9826,0
-1.9118524,-7.028427,24.770563,2
-20.94606,3.7443233,-8.551107,0
-12.025806,14.149481,5.785824,0
18.077038,-11.724539,13.889797,2
10.074972,3.0790668,-20.622683,2
11.768298,-13.163816,-18.917435,0
-21.68118,-11.393334,-7.8529897,0
-20.146433,10.787484,6.1956806,0
24.350592,-8.831805,6.8585205,4
-15.453294,-14.425929,-3.61804,0
6.8062205,16.016052,5.876523,0
8.958329,-25.601727,9.450124,0
-21.087631,3.7414153,-8.270626,0
-0.7834737,19.191948,7.2575517,0
-10.913356,5.665522,18.683064,0
-0.020633614,12.09262,8.755608,0
-1.6564258,-12.826854,-1.3828703,0
-15.202787,-12.973531,-19.158136,10
21.460632,-1.1515324,-8.322292,0
-13.968859,-7.2271976,5.511774,0
13.126801,-13.506285,-1.8179507,4
28.443773,-1.2278658,12.147727,4
-20.42608,12.107476,-3.933123,0
19.743753,-0.14490491,-2.1665583,0
15.70328,7.9376163,1.9896601,0
6.6066036,-0.57047987,8.017614,0
-14.398774,-0.8253866,-5.027062,0
1.4858689,-12.425312,-22.910336,10
3.576907,0.3628446,6.8441305,0
14.583969,2.6366248,16.595737,4
21.148304,5.8374176,-2.8210106,0
-12.736064,16.985277,-1.9936826,0
-8.816028,5.64982,1.3779936,0
-8.425525,7.2672787,20.40484,0
-8.480272,-6.5155196,-0.17492214,0
22.731527,7.615147,8.694294,4
1.609355,-9.961296,7.4363513,0
5.802341,4.4992733,14.152042,0
25.112644,-2.1924274,14.652434,4
16.662785,2.9481916,15.325476,4
4.991612,4.4460864,13.23321,0
-20.249456,-0.058705144,-3.4371455,0
-4.143666,-2.4005039,7.9160037,0
20.565645,-3.092397,21.96974,4
-1.5118469,-11.818998,-27.655495,10
25.958542,-6.513637,8.015355,4
20.629854,13.753639,8.812369,4
-8.110518,-12.455906,18.944353,0
1.6258129,-11.185767,12.840216,4
24.476208,3.6449869,12.902773,4
16.8603,-8.641605,-5.741753,0
13.154416,-2.8897982,-4.9032526,0
11.161108,13.370632,-8.876507,0
5.8067594,5.966379,-13.461282,0
-9.042408,6.172981,14.163943,0
-7.604407,16.135017,4.852401,0
-1.30186,21.240839,-12.9077635,0
-9.622469,14.477801,5.166397,0
13.581668,-7.038226,-12.168699,0
-12.962426,-7.2890034,-11.850354,10
11.891969,-6.1559205,-1.7188329,0
16.393675,-1.074706,-12.187562,0
6.983803,-24.22966,-6.522964,0
3.0687952,1.5462419,24.035912,0
-0.64765877,9.188102,-4.8929253,0
-12.042858,14.952563,-1.4054314,0
-0.14142849,16.47605,-4.579214,0
-16.781918,-0.18788037,-5.087387,0
-8.476557,-1.0391911,-24.714098,0
-14.575371,-26.584532,1.866846,0
-0.056560207,-6.0859394,27.942457,0
-6.677625,-13.22285,10.257525,0
5.4727907,-26.392572,-5.7056108,0
20.120724,-12.242917,15.448401,2
9.832637,-8.846343,1.4069313,0
10.324389,-6.347476,-5.670214,0
-8.1916,6.886853,18.647642,0
-15.610127,6.3679185,-19.742228,0
15.968273,0.48162276,13.20858,4
-1.2221079,8.915884,-13.348428,0
-14.105493,-26.315977,-1.5037181,0
14.333805,-17.643436,4.469216,0
2.8937907,23.817717,7.967812,0
8.616965,-8.58161,-16.396511,0
22.869736,13.145361,8.6818695,4
8.645089,-1.8296912,-12.910449,0
8.671812,-9.404744,-14.768164,0
25.108074,-2.1256719,14.702216,4
-14.477515,-7.1623845,-12.516834,10
11.100344,13.123751,-9.222597,0
-14.535702,-13.877016,-20.748447,10
5.395314,16.182514,-11.9727125,0
-21.309954,7.48775,8.593676,0
7.46399,22.985592,5.4838047,0
-7.710702,-18.555868,6.1726823,0
3.287842,1.0539033,-30.195099,2
12.768418,11.807493,-8.971544,0
2.0157743,23.489836,8.57051,0
-10.347208,-8.798111,-11.771229,10
-7.3081284,-19.642584,5.4481316,0
-6.027491,-26.345377,1.1541781,0
13.332829,-12.288127,-18.054495,0
-6.383073,-1.691948,11.344745,0
-17.344912,0.33764958,-6.2921953,0
15.501337,-13.70813,-10.346838,0
-18.785763,-0.15692909,-4.7088766,0
5.4289775,-26.25133,11.048813,0
11.384977,9.182086,-12.514092,3
-5.1439033,-0.80383927,-12.463317,0
19.913958,-2.7505403,22.030453,4
8.540641,24.230616,10.941226,0
11.989635,-5.211177,-15.813549,0
6.9805512,-24.235819,-6.5230875,0
-6.4789934,5.779982,0.9239965,0
11.124426,6.3382483,-12.123836,3
-8.308701,-13.692929,-11.520238,0
5.0177636,-26.51406,11.53496,0
7.698042,-24.79197,6.6468196,0
-11.803187,5.0522313,-19.915798,0
-14.115757,-3.5460572,10.608471,0
-16.559656,-16.6489,-4.137626,0
18.624506,-4.1114902,7.667654,4
-9.196143,13.420246,4.1432266,0
15.273552,2.4429173,-11.323073,0
-26.386486,-14.058691,4.237129,0
-14.564064,13.589618,-10.94889,0
-9.73338,0.03095527,-16.97384,0
-2.4183326,-1.7055646,-17.217081,0
-16.920496,-13.7335415,10.06247,0
-7.969049,7.039116,18.51146,0
-7.9119596,1.2576385,2.5805948,0
0.5067256,4.393493,7.149938,4
-8.14726,18.639175,6.0885053,0
6.656913,-0.56565404,8.020641,0
-18.430536,-15.46065,-9.022788,0
15.952094,8.332799,4.4512362,0
15.940588,8.350991,4.5548277,0
-12.231474,23.11611,2.105547,0
23.244371,8.287211,-7.3344293,0
-9.239666,-19.813738,-15.193229,0
-11.735902,26.504751,-5.64495,0
25.019495,-8.378294,5.945687,4
11.632033,-5.6752377,-17.019745,0
11.250523,-8.619062,19.725239,5
-10.713994,4.344773,0.5022302,0
-7.156505,10.233825,13.246152,0
6.229927,4.5156684,7.124647,0
-7.9085236,-6.229557,-0.7499362,0
13.828458,-7.4259067,5.5556526,0
23.157228,3.3617008,-0.53918105,0
-26.2132,-8.246116,-0.8798281,0
-21.990627,-10.112379,0.08763957,0
24.710194,7.9926224,7.8386836,4
-13.077826,23.265572,0.898818,0
-7.0868278,17.105648,3.3140695,0
9.308377,-7.6672955,23.367674,0
-6.38793,-3.4976916,-7.4513974,0
14.357109,-2.008318,-5.1037617,0
-20.43178,12.917058,-2.7292962,0
-25.254288,-1.2438171,7.3691874,0
-5.243193,-1.1658808,17.213173,2
7.4720464,10.661643,17.480968,0
15.506621,-13.696321,-10.334571,0
16.25825,3.5064635,15.7932825,4
-10.301672,-21.523573,11.367557,0
-6.9778633,1.1154873,2.0436535,0
-0.43101436,-16.720083,4.298092,0
-11.825927,20.850395,7.3826084,0
18.50683,2.563337,-1.5343621,0
5.3495994,4.9184923,13.477475,0
-5.294767,11.688174,20.778273,0
7.3536334,-3.355636,-12.597718,0
7.2719326,6.7838836,-12.243338,0
9.454088,-5.6888924,-17.049067,0
-1.1707048,-11.084169,-7.00945,0
-25.138985,-1.3464851,7.4413986,0
-12.942914,-26.45713,-2.1885023,0
18.6441,-16.219606,16.951363,2
-12.896087,4.029876,-12.088449,0
19.923044,-1.6721518,18.67665,4
-6.027678,0.91483295,1.0282341,0
-2.8351107,-1.7117406,-17.056997,0
13.05383,0.43081242,6.6126304,0
4.0482297,8.544653,20.485785,0
5.330254,1.766544,-9.688136,0
-12.713379,-4.2107143,19.489515,0
-5.8078914,-24.381859,3.2958515,0
16.29528,3.5291035,15.843072,4
7.836401,-2.8267722,-14.087269,0
-19.037222,-2.1427498,-2.6118062,0
23.745483,6.43429,-4.837326,0
9.038691,-7.947509,23.175966,0
12.76548,9.609075,3.0115964,0
2.8646083,17.271658,12.281253,0
28.380144,-1.2756592,11.772199,4
-6.72783,12.24465,-20.482508,0
1.9214263,-12.094705,-23.720621,10
1.1360428,17.423103,11.06715,0
-8.141754,6.3394594,22.127073,0
-19.84533,10.885693,6.2779493,0
-20.262796,-9.567953,3.5197828,0
15.505252,-13.699588,-10.339052,0
-3.002575,16.898445,-8.08009,0
0.16083217,17.894367,5.274583,0
-14.107913,22.338196,4.0007143,0
1.734856,1.2207239,27.72255,0
11.01422,5.272028,-11.450382,0
11.472442,-5.1325536,-16.190962,0
-2.3852801,-17.240255,11.208815,0
-7.935729,0.34330308,-6.39098,0
2.2969325,1.1274365,-0.9345224,0
9.989934,5.5518503,-4.864422,0
12.37393,-3.83126,-4.311482,0
-21.212927,5.164378,-7.971474,0
-10.7005625,-27.712507,1.2578477,0
9.563329,5.3985047,-13.834869,0
-16.762669,-16.749994,-8.507786,0
-12.734425,5.0183096,-14.574885,0
-1.3758588,-17.013807,1.2035557,0
-6.054102,-6.7123265,-1.1202222,0
5.4157157,24.489862,7.917935,0
7.8959007,8.708653,-23.336943,2
-7.3958406,-0.5456857,-6.1576147,0
4.885309,-23.774448,-3.0720904,0
4.5781493,-15.24649,-1.1173488,0
4.3619494,2.3448658,-9.670592,0
-12.283434,-4.545273,6.715049,0
-1.5765624,5.619474,-5.148638,0
-5.651289,8.981345,-22.468056,0
10.928348,-3.0202029,-10.62132,0
-1.8281825,22.630892,-14.339351,0
2.5514908,22.11546,4.971185,0
15.164334,-17.693182,4.1165533,0
8.606138,-24.890862,7.069853,0
-9.122929,-23.339882,5.7098,0
23.501198,0.9366874,-5.526571,0
-19.835108,-10.1918745,10.990176,0
-3.0094626,-3.462791,11.54888,0
-16.220537,0.6587087,-6.502198,0
21.272917,5.7852225,-1.0194144,0
-15.118397,11.092178,-9.420153,0
1.0122501,-20.679695,14.571834,0
-12.098041,21.886965,7.2243967,0
-14.858484,21.997158,3.2361977,0
-8.894956,6.4634852,13.733639,0
16.31422,3.9678354,16.191095,4
15.499099,-13.706234,-10.345517,0
-12.112697,-6.461849,5.2857995,0
0.07461804,-11.109892,-27.937174,10
-6.547975,-13.228381,11.772339,0
-14.679288,6.0839267,-17.97045,0
17.303757,-8.450973,-14.561205,0
2.4306915,1.3257791,28.474094,0
8.197215,7.885505,-22.61051,2
-0.9235768,24.869572,-14.308102,0
2.6870081,1.5439843,-0.2133219,0
20.51971,8.977123,-9.604599,0
-8.778942,1.6626424,2.2332377,0
16.205217,2.497528,16.383472,4
9.589883,-9.472351,-14.777612,0
7.4887557,24.36748,12.881699,0
4.0523505,-27.778404,7.069305,0
-4.777778,12.659394,21.119284,0
-26.731201,-0.036671292,6.4001474,0
4.574333,10.131927,19.017107,0
-5.3495264,-1.1866227,17.519478,2
-7.1812954,8.75368,20.180193,0
0.44650376,11.519458,8.903116,0
2.3066382,1.1379678,-0.92886937,0
15.371952,2.6169004,-11.246247,0
-2.7616577,0.004117541,-16.651148,0
-21.924599,-10.1240225,0.06462085,0
22.606562,-1.1907191,-7.689863,0
-1.7617029,18.245438,-7.7624626,0
15.70317,1.544439,-11.807801,0
-25.631771,-7.9652486,12.587841,0
-3.3136575,19.856865,-12.934413,0
-16.272198,0.27505857,-4.4522743,0
-25.802809,-8.193716,-2.7307,0
-13.722794,4.07739,-11.108831,0
-15.240012,-7.633946,-13.27713,10
-8.771509,7.6237764,-4.307074,0
-17.951214,-10.143788,-1.5536313,0
7.83157,8.968376,-23.605406,2
8.092536,6.8289027,-25.677746,2
-7.7035065,18.085052,5.1987505,0
20.078127,-12.184013,15.399169,2
-20.461945,-12.964508,-8.672609,0
-6.028467,13.496585,15.575423,0
8.906278,-25.66756,9.659029,0
-14.685126,6.0865283,-18.013197,0
18.879957,-4.2310047,8.227457,4
23.612045,-2.3287501,-3.8289578,0
-3.7896867,-13.461163,-25.531893,10
13.555907,10.181767,-9.792565,0
0.27936566,17.569666,10.456922,0
-25.901701,-8.588703,0.9090426,0
17.70222,-7.1396213,-13.958446,0
-8.973106,7.546683,12.703873,0
0.55294126,13.6082535,-4.943766,0
5.235977,8.7217,19.360682,0
-20.424046,10.290259,-9.032767,0
0.7860596,-9.186695,16.805977,2
16.933214,4.9927826,-10.153712,0
-13.030723,-26.426468,-2.209891,0
17.01424,-8.509338,-14.3985195,0
-2.167556,-18.33327,14.763451,0
10.851427,2.3319004,-26.457922,2
11.443128,-5.576678,-17.072567,0
24.053165,3.2266278,-4.0063505,0
5.6843514,2.4145045,-6.4506297,0
-17.800945,-1.1764895,-1.2370151,0
5.537478,4.270479,15.198991,0
1.5151329,-20.65396,14.205028,0
14.344848,-11.774704,5.5492053,0
-11.394179,26.143896,-4.76036,0
4.1809206,-23.293163,8.722925,0
13.096202,-5.861964,-13.498803,0
-22.248621,-3.3231113,9.796199,0
5.2918406,21.178017,2.9974859,0
6.362876,5.17225,1.2986878,7
-24.095558,-9.079072,-5.4571533,0
3.9905949,24.069666,7.149064,0
17.422304,4.8809123,0.82959753,0
-15.588429,-8.314934,-13.9927845,10
20.608528,9.178069,-7.7891254,0
9.573327,-6.57845,-1.2754273,0
-23.065275,5.5899944,-7.184717,0
-20.219948,10.112925,-9.058925,0
-1.201386,15.293223,-5.4762774,0
-0.7749695,19.84162,7.467092,0
14.774013,-9.297327,-3.8249006,0
-21.210217,-8.11828,11.105263,0
14.120029,-13.195469,-19.796265,0
19.293404,3.0881603,-9.659046,0
13.425127,-17.682354,4.8603373,0
11.472496,-18.73751,4.258419,0
-14.972489,18.9984,5.9959183,0
-7.3589215,-10.962552,-12.460399,10
17.075329,-15.931856,15.684526,2
-1.3908788,-6.3654304,0.5125999,0
-2.3206763,-4.8093967,26.851997,2
-23.029972,5.6741834,-7.172948,0
-4.179817,13.945054,20.543747,0
1.3198087,21.053293,4.698999,0
19.320972,3.2720191,-9.456726,0
-21.88713,-11.168897,-7.68606,0
-11.396575,14.39762,6.85678,0
5.382467,22.943476,4.3827534,0
18.231579,-2.3966718,-9.253038,0
-19.403864,-14.372762,-8.977916,0
-7.3260136,-19.65369,5.443339,0
5.375335,24.817734,10.437573,0
-9.612488,10.621735,4.461555,0
8.807392,11.254331,8.317389,0
21.126682,10.239784,-7.804631,0
-13.248893,13.074439,-10.987523,0
-21.409588,-11.582512,-8.136633,0
-7.748348,-6.3009415,-18.575499,0
0.41701046,-8.611657,18.457542,2
18.653801,-11.66093,14.0010395,2
-11.122482,0.48271418,-17.540648,0
6.3284674,6.6965284,-12.344235,0
-3.9710894,-7.1882467,-2.0116014,0
9.675004,-6.9927354,-5.715993,0
8.4458065,4.4311953,7.812909,0
-15.347464,-1.9265165,-3.9808438,0
-26.198315,-8.195089,-1.2006091,0
-12.433632,12.784493,-10.107584,0
13.639678,1.918138,16.187296,4
22.890842,13.069918,8.743,4
13.67548,-6.3351245,-15.702986,0
-2.62551,21.714607,-9.237499,0
-0.11007876,17.10857,9.176398,0
16.608013,1.3367783,-3.5548277,0
-16.715118,-25.32668,2.5137799,0
12.776917,11.4719305,-9.337786,0
-11.617731,-27.083298,-1.4153204,0
8.366447,6.049652,-12.889551,0
-12.785754,15.925029,-1.8051425,0
-12.792104,4.516662,-13.461032,0
-10.40369,10.183092,3.7214131,0
3.9814363,23.27731,9.798024,0
-7.205236,-24.136208,10.812384,0
-7.096377,21.09859,0.940327,0
-15.122236,14.189692,-11.131707,0
18.678799,9.540674,-8.812417,0
-9.658169,-19.704403,-15.393468,0
2.9836733,-0.5893464,-1.0867088,0
